Test Sponsor$System Name$Parallel$Base  Threads$Processor # Enabled  Cores$Processor # Enabled  Chips$Processor # Threads/  Core$Results # Base$Results # Peak$Energy # Base$Energy # Peak$Publish_Date$CPU_Name$CPU_Frequency$Primary_Cache$Secondary_Cache$Tertiary_Cache$Memory$Disk
NEC Corporation$Express5800/T110i-S (Intel Xeon E3-1225 v6)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$4$4$1$1$21.8$22.1$--$--$Oct-2020$Intel Xeon Gold 6242R$3100$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$35.75 MB I+D on chip per chip$384 GB (24 x 16 GB 2Rx8 PC4-2933Y-R)$1 x 1 TB SATA, 7200 RPM, RAID 0
NEC Corporation$Express5800/T110i-S (Intel Xeon E3-1230 v6)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$4$4$1$1$22.3$22.6$--$--$Oct-2020$Intel Xeon Gold 6244$3600$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$24.75 MB I+D on chip per chip$384 GB (24 x 16 GB 2Rx8 PC4-2933Y-R)$1 x 1 TB SATA, 7200 RPM, RAID 0
NEC Corporation$Express5800/R120h-2M (Intel Xeon Bronze 3104)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$6$6$1$1$21.0$21.5$--$--$Nov-2020$Intel Xeon Gold 6246R$3400$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$35.75 MB I+D on chip per chip$384 GB (24 x 16 GB 2Rx8 PC4-2933Y-R)$1 x 1 TB SATA, 7200 RPM, RAID 0
NEC Corporation$Express5800/R120h-2M (Intel Xeon Bronze 3104)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$12$12$2$1$37.2$37.8$--$--$Jun-2020$Intel Xeon Gold 6248$2500$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$27.5 MB I+D on chip per chip$384 GB (24 x 16 GB 2Rx8 PC4-2933Y-R)$1 x 1 TB SATA, 7200 RPM, RAID 0
NEC Corporation$Express5800/R120h-2M (Intel Xeon Gold 5122)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$4$4$1$1$30.9$31.4$--$--$Aug-2020$Intel Xeon Gold 6248R$3000$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$35.75 MB I+D on chip per chip$384 GB (24 x 16 GB 2Rx8 PC4-2933Y-R)$1 x 1 TB SATA, 7200 RPM, RAID 0
NEC Corporation$Express5800/T110i (Intel Core i3-7300)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$2$2$1$1$16.3$16.5$--$--$Apr-2020$Intel Xeon Gold 6252$2100$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$35.75 MB I+D on chip per chip$384 GB (24 x 16 GB 2Rx8 PC4-2933Y-R)$1 x 1 TB SATA, 7200 RPM, RAID 0
NEC Corporation$Express5800/T110i-S (Intel Core i3-7300)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$2$2$1$1$16.3$16.5$--$--$Jun-2020$Intel Xeon Gold 6254$3100$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$24.75 MB I+D on chip per chip$384 GB (24 x 16 GB 2Rx8 PC4-2933Y-R)$1 x 1 TB SATA, 7200 RPM, RAID 0
NEC Corporation$Express5800/T110i-S (Intel Xeon E3-1240L v5)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$4$4$1$1$18.8$19.1$--$--$Nov-2020$Intel Xeon Gold 6256$3600$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$33 MB I+D on chip per chip$384 GB (24 x 16 GB 2Rx8 PC4-2933Y-R)$1 x 1 TB SATA, 7200 RPM, RAID 0
NEC Corporation$Express5800/T110i-S (Intel Xeon E3-1260L v5)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$4$4$1$1$21.0$21.2$--$--$Jul-2020$Intel Xeon Gold 6258R$2700$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$38.5 MB I+D on chip per chip$384 GB (24 x 16 GB 2Rx8 PC4-2933Y-R)$1 x 1 TB SATA, 7200 RPM, RAID 0
NEC Corporation$Express5800/T110i-S (Intel Xeon E3-1270 v6)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$4$4$1$1$23.0$23.3$--$--$May-2020$Intel Xeon Platinum 8260$2400$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$35.75 MB I+D on chip per chip$384 GB (24 x 16 GB 2Rx8 PC4-2933Y-R)$1 x 1 TB SATA, 7200 RPM, RAID 0
NEC Corporation$Express5800/T110j-S (Intel Xeon E-2174G)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$4$4$1$2$25.0$26.2$--$--$Jun-2020$Intel Xeon Platinum 8268$2900$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$35.75 MB I+D on chip per chip$384 GB (24 x 16 GB 2Rx8 PC4-2933Y-R)$1 x 1 TB SATA, 7200 RPM, RAID 0
NEC Corporation$Express5800/T110j-S (Intel Xeon E-2134)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$4$4$1$2$24.7$25.9$--$--$Aug-2020$Intel Xeon Platinum 8280$2700$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$38.5 MB I+D on chip per chip$384 GB (24 x 16 GB 2Rx8 PC4-2933Y-R)$1 x 1 TB SATA, 7200 RPM, RAID 0
NEC Corporation$Express5800/T110j-S (Intel Xeon E-2126G)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$6$6$1$1$29.0$29.3$--$--$Nov-2020$Intel Xeon Platinum 8280L$2700$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$38.5 MB I+D on chip per chip$384 GB (24 x 16 GB 2Rx8 PC4-2933Y-R)$1 x 1 TB SATA, 7200 RPM, RAID 0
NEC Corporation$Express5800/T110j-S (Intel Xeon E-2124)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$4$4$1$1$24.0$24.2$--$--$Mar-2020$Intel Xeon Silver 4208$2100$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$11 MB I+D on chip per chip$192 GB (12 x 16 GB 2Rx8 PC4-2933Y-R, running at 2400)$1 x 1 TB SATA, 7200 RPM, RAID 0
NEC Corporation$Express5800/T110i (Intel Xeon E3-1270 v6)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$4$4$1$1$23.0$23.2$--$--$Jun-2020$Intel Xeon Silver 4208$2100$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$11 MB I+D on chip per chip$384 GB (24 x 16 GB 2Rx8 PC4-2933Y-R, running at 2400)$1 x 1 TB SATA, 7200 RPM, RAID 0
NEC Corporation$Express5800/T110i (Intel Xeon E3-1230 v6)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$4$4$1$1$22.4$22.6$--$--$Mar-2020$Intel Xeon Silver 4210$2200$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$13.75 MB I+D on chip per chip$192 GB (12 x 16 GB 2Rx8 PC4-2933Y-R, running at 2400)$1 x 1 TB SATA, 7200 RPM, RAID 0
NEC Corporation$Express5800/T110i (Intel Xeon E3-1225 v6)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$4$4$1$1$21.8$22.1$--$--$Apr-2020$Intel Xeon Silver 4210$2200$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$13.75 MB I+D on chip per chip$384 GB (24 x 16 GB 2Rx8 PC4-2933Y-R, running at 2400)$1 x 1 TB SATA, 7200 RPM, RAID 0
NEC Corporation$Express5800/R120h-1E (Intel Xeon Gold 5122)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$8$8$2$1$53.9$55.0$--$--$Jul-2020$Intel Xeon Silver 4210R$2400$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$13.75 MB I+D on chip per chip$384 GB (24 x 16 GB 2Rx8 PC4-2933Y-R, running at 2400)$1 x 1 TB SATA, 7200 RPM, RAID 0
NEC Corporation$Express5800/R120h-1E (Intel Xeon Gold 5120)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$28$28$2$1$87.3$88.2$--$--$Mar-2020$Intel Xeon Silver 4214$2200$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$16.5 MB I+D on chip per chip$192 GB (12 x 16 GB 2Rx8 PC4-2933Y-R, running at 2400)$1 x 1 TB SATA, 7200 RPM, RAID 0
NEC Corporation$Express5800/R120h-1E (Intel Xeon Gold 5118)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$24$24$2$1$81.9$82.9$--$--$Jun-2020$Intel Xeon Silver 4214$2200$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$16.5 MB I+D on chip per chip$384 GB (24 x 16 GB 2Rx8 PC4-2933Y-R, running at 2400)$1 x 1 TB SATA, 7200 RPM, RAID 0
NEC Corporation$Express5800/R120h-1E (Intel Xeon Gold 5115)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$20$20$2$1$73.6$74.4$--$--$Aug-2020$Intel Xeon Silver 4214R$2400$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$16.5 MB I+D on chip per chip$384 GB (24 x 16 GB 2Rx8 PC4-2933Y-R, running at 2400)$1 x 1 TB SATA, 7200 RPM, RAID 0
NEC Corporation$Express5800/R110j-1 (Intel Xeon E-2186G)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$6$6$1$1$29.7$30.0$--$--$Sep-2020$Intel Xeon Silver 4215$2500$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$11 MB I+D on chip per chip$384 GB (24 x 16 GB 2Rx8 PC4-2933Y-R, running at 2400)$1 x 1 TB SATA, 7200 RPM, RAID 0
NEC Corporation$Express5800/R110j-1 (Intel Xeon E-2174G)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$4$4$1$2$25.1$26.3$--$--$Sep-2020$Intel Xeon Silver 4215R$3200$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$11 MB I+D on chip per chip$384 GB (24 x 16 GB 2Rx8 PC4-2933Y-R, running at 2400)$1 x 1 TB SATA, 7200 RPM, RAID 0
NEC Corporation$Express5800/R110j-1 (Intel Xeon E-2144G)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$4$4$1$2$24.7$26.0$--$--$Jun-2020$Intel Xeon Silver 4216$2100$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$22 MB I+D on chip per chip$384 GB (24 x 16 GB 2Rx8 PC4-2933Y-R, running at 2400)$1 x 1 TB SATA, 7200 RPM, RAID 0
NEC Corporation$Express5800/R110j-1 (Intel Xeon E-2136)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$6$6$1$1$29.5$29.7$--$--$Jun-2018$Intel Xeon Bronze 3104$1700$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$8.25 MB I+D on chip per chip$192 GB (12 x 16 GB 2Rx8 PC4-2666V-R, running at 2133)$1 x 600 GB SAS, 15000 RPM, RAID 0
NEC Corporation$Express5800/R110j-1 (Intel Xeon E-2134)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$4$4$1$2$24.7$26.0$--$--$Jul-2018$Intel Xeon Bronze 3106$1700$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$11 MB I+D on chip per chip$192 GB (12 x 16 GB 2Rx8 PC4-2666V-R, running at 2133)$1 x 600 GB SAS, 15000 RPM, RAID 0
NEC Corporation$Express5800/R110j-1 (Intel Xeon E-2126G)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$6$6$1$1$29.2$29.5$--$--$Aug-2018$Intel Xeon Gold 5115$2400$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$13.75 MB I+D on chip per chip$192 GB (12 x 16 GB 2Rx8 PC4-2666V-R, running at 2400)$1 x 600 GB SAS, 15000 RPM, RAID 0
NEC Corporation$Express5800/R110j-1 (Intel Xeon E-2124)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$4$4$1$1$24.0$24.3$--$--$Jul-2018$Intel Xeon Gold 5118$2300$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$16.5 MB I+D on chip per chip$192 GB (12 x 16 GB 2Rx8 PC4-2666V-R, running at 2400)$1 x 600 GB SAS, 15000 RPM, RAID 0
NEC Corporation$Express5800/R110j-1 (Intel Pentium Gold G5400)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$2$2$1$2$12.9$14.0$--$--$Jul-2018$Intel Xeon Gold 5120$2200$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$19.25 MB I+D on chip per chip$192 GB (12 x 16 GB 2Rx8 PC4-2666V-R, running at 2400)$1 x 600 GB SAS, 15000 RPM, RAID 0
NEC Corporation$Express5800/R110j-1 (Intel Core i3-8300)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$4$4$1$1$22.3$22.6$--$--$Jun-2018$Intel Xeon Gold 5122$3600$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$16.5 MB I+D on chip per chip$192 GB (12 x 16 GB 2Rx8 PC4-2666V-R)$1 x 600 GB SAS, 15000 RPM, RAID 0
NEC Corporation$Express5800/R120h-1E (Intel Xeon Bronze 3106)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$16$16$2$1$46.6$47.3$--$--$Jul-2018$Intel Xeon Gold 6126$2600$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$19.25 MB I+D on chip per chip$192 GB (12 x 16 GB 2Rx8 PC4-2666V-R)$1 x 600 GB SAS, 15000 RPM, RAID 0
NEC Corporation$Express5800/R120h-1E (Intel Xeon Gold 6128)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$12$12$2$1$72.8$73.5$--$--$Jul-2018$Intel Xeon Gold 6128$3400$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$19.25 MB I+D on chip per chip$192 GB (12 x 16 GB 2Rx8 PC4-2666V-R)$1 x 600 GB SAS, 15000 RPM, RAID 0
NEC Corporation$Express5800/R120h-1E (Intel Xeon Bronze 3104)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$12$12$2$1$36.9$37.5$--$--$Jul-2018$Intel Xeon Gold 6130$2100$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$22 MB I+D on chip per chip$192 GB (12 x 16 GB 2Rx8 PC4-2666V-R)$1 x 600 GB SAS, 15000 RPM, RAID 0
NEC Corporation$Express5800/R120h-1E (Intel Xeon Silver 4112)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$8$8$2$1$41.4$42.2$--$--$Aug-2018$Intel Xeon Gold 6132$2600$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$19.25 MB I+D on chip per chip$192 GB (12 x 16 GB 2Rx8 PC4-2666V-R)$1 x 600 GB SAS, 15000 RPM, RAID 0
NEC Corporation$Express5800/R120h-1E (Intel Xeon Silver 4110)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$16$16$2$1$60.2$61.1$--$--$Aug-2018$Intel Xeon Gold 6134$3200$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$24.75 MB I+D on chip per chip$192 GB (12 x 16 GB 2Rx8 PC4-2666V-R)$1 x 600 GB SAS, 15000 RPM, RAID 0
NEC Corporation$Express5800/T110j-S (Intel Core i3-8300)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$4$4$1$1$22.3$22.5$--$--$Sep-2018$Intel Xeon Gold 6136$3000$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$24.75 MB I+D on chip per chip$192 GB (12 x 16 GB 2Rx8 PC4-2666V-R)$1 x 600 GB SAS, 15000 RPM, RAID 0
NEC Corporation$Express5800/T110j-S (Intel Xeon E-2136)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$6$6$1$1$29.3$29.6$--$--$Aug-2018$Intel Xeon Gold 6138$2000$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$27.5 MB I+D on chip per chip$192 GB (12 x 16 GB 2Rx8 PC4-2666V-R)$1 x 600 GB SAS, 15000 RPM, RAID 0
NEC Corporation$Express5800/T110j-S (Intel Pentium Gold G5400)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$2$2$1$2$12.9$14.0$--$--$Aug-2018$Intel Xeon Gold 6140$2300$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$24.75 MB I+D on chip per chip$192 GB (12 x 16 GB 2Rx8 PC4-2666V-R)$1 x 600 GB SAS, 15000 RPM, RAID 0
NEC Corporation$Express5800/T110j-S (Intel Xeon E-2124G)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$4$4$1$1$24.5$24.8$--$--$Aug-2018$Intel Xeon Gold 6142$2600$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$22 MB I+D on chip per chip$192 GB (12 x 16 GB 2Rx8 PC4-2666V-R)$1 x 600 GB SAS, 15000 RPM, RAID 0
NEC Corporation$Express5800/T110j-S (Intel Xeon E-2146G)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$6$6$1$2$29.2$30.2$--$--$Jun-2018$Intel Xeon Gold 6148$2400$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$27.5 MB I+D on chip per chip$192 GB (12 x 16 GB 2Rx8 PC4-2666V-R)$1 x 600 GB SAS, 15000 RPM, RAID 0
NEC Corporation$Express5800/GT110i (Intel Pentium G4560)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$2$2$1$1$12.5$12.7$--$--$Jul-2018$Intel Xeon Gold 6152$2100$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$30.25 MB I+D on chip per chip$192 GB (12 x 16 GB 2Rx8 PC4-2666V-R)$1 x 600 GB SAS, 15000 RPM, RAID 0
NEC Corporation$Express5800/T110i (Intel Pentium G4560)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$2$2$1$1$12.4$12.7$--$--$Sep-2018$Intel Xeon Platinum 8160$2100$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$33 MB I+D on chip per chip$192 GB (12 x 16 GB 2Rx8 PC4-2666V-R)$1 x 600 GB SAS, 15000 RPM, RAID 0
NEC Corporation$Express5800/R120h-1E (Intel Xeon Silver 4116)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$24$24$2$1$76.1$77.0$--$--$Sep-2018$Intel Xeon Platinum 8164$2000$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$35.75 MB I+D on chip per chip$192 GB (12 x 16 GB 2Rx8 PC4-2666V-R)$1 x 600 GB SAS, 15000 RPM, RAID 0
NEC Corporation$Express5800/R120h-1E (Intel Xeon Silver 4108)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$16$16$2$1$56.8$57.7$--$--$Jul-2018$Intel Xeon Silver 4108$1800$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$11 MB I+D on chip per chip$192 GB (12 x 16 GB 2Rx8 PC4-2666V-R, running at 2400)$1 x 600 GB SAS, 15000 RPM, RAID 0
NEC Corporation$Express5800/R120h-1E (Intel Xeon Gold 6138)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$40$40$2$1$107$108$--$--$Jun-2018$Intel Xeon Silver 4110$2100$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$11 MB I+D on chip per chip$192 GB (12 x 16 GB 2Rx8 PC4-2666V-R, running at 2400)$1 x 600 GB SAS, 15000 RPM, RAID 0
NEC Corporation$Express5800/R120h-1E (Intel Xeon Gold 6132)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$28$28$2$1$99.6$100$--$--$Jun-2018$Intel Xeon Silver 4112$2600$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$8.25 MB I+D on chip per chip$192 GB (12 x 16 GB 2Rx8 PC4-2666V-R, running at 2400)$1 x 600 GB SAS, 15000 RPM, RAID 0
NEC Corporation$Express5800/R120h-1E (Intel Xeon Gold 6130)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$32$32$2$1$103$104$--$--$Jun-2018$Intel Xeon Silver 4114$2200$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$13.75 MB I+D on chip per chip$192 GB (12 x 16 GB 2Rx8 PC4-2666V-R, running at 2400)$1 x 600 GB SAS, 15000 RPM, RAID 0
NEC Corporation$Express5800/T110j (Intel Core i3-8300)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$4$4$1$1$22.2$22.5$--$--$Sep-2018$Intel Xeon Silver 4116$2100$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$16.5 MB I+D on chip per chip$192 GB (12 x 16 GB 2Rx8 PC4-2666V-R, running at 2400)$1 x 600 GB SAS, 15000 RPM, RAID 0
NEC Corporation$Express5800/T110j (Intel Pentium Gold G5400)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$2$2$1$2$12.9$14.0$--$--$Nov-2018$Intel Xeon Bronze 3104$1700$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$8.25 MB I+D on chip per chip$192 GB (12 x 16 GB 2Rx8 PC4-2666V-R, running at 2133)$1 x 1 TB SATA, 7200 RPM, RAID 0
NEC Corporation$Express5800/T110j (Intel Xeon E-2134)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$4$4$1$2$24.5$25.8$--$--$Nov-2018$Intel Xeon Bronze 3104$1700$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$8.25 MB I+D on chip per chip$384 GB (24 x 16 GB 2Rx8 PC4-2666V-R, running at 2133)$1 x 1 TB SATA, 7200 RPM, RAID 0
NEC Corporation$Express5800/T110j (Intel Xeon E-2174G)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$4$4$1$2$25.0$26.3$--$--$Oct-2018$Intel Xeon Bronze 3106$1700$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$11 MB I+D on chip per chip$384 GB (24 x 16 GB 2Rx8 PC4-2666V-R, running at 2133)$1 x 1 TB SATA, 7200 RPM, RAID 0
NEC Corporation$Express5800/T110j (Intel Celeron G4900)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$2$2$1$1$11.3$11.4$--$--$Aug-2018$Intel Xeon Gold 5115$2400$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$13.75 MB I+D on chip per chip$192 GB (24 x 8 GB 2Rx8 PC4-2666V-R, running at 2400)$1 x 1 TB SATA, 7200 RPM, RAID 0
NEC Corporation$Express5800/T110j (Intel Xeon E-2124G)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$4$4$1$1$24.6$24.9$--$--$Jun-2018$Intel Xeon Gold 5118$2300$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$16.5 MB I+D on chip per chip$192 GB (24 x 8 GB 2Rx8 PC4-2666V-R, running at 2400)$1 x 1 TB SATA, 7200 RPM, RAID 0
NEC Corporation$Express5800/T110j (Intel Xeon E-2124)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$4$4$1$1$24.0$24.3$--$--$Jul-2018$Intel Xeon Gold 5120$2200$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$19.25 MB I+D on chip per chip$192 GB (24 x 8 GB 2Rx8 PC4-2666V-R, running at 2400)$1 x 1 TB SATA, 7200 RPM, RAID 0
NEC Corporation$Express5800/T110j (Intel Xeon E-2126G)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$6$6$1$1$29.0$29.3$--$--$Nov-2018$Intel Xeon Gold 5122$3600$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$16.5 MB I+D on chip per chip$192 GB (12 x 16 GB 2Rx8 PC4-2666V-R)$1 x 1 TB SATA, 7200 RPM, RAID 0
NEC Corporation$Express5800/T110j (Intel Xeon E-2146G)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$6$6$1$2$29.2$30.2$--$--$Jul-2018$Intel Xeon Gold 5122$3600$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$16.5 MB I+D on chip per chip$192 GB (24 x 8 GB 2Rx8 PC4-2666V-R)$1 x 1 TB SATA, 7200 RPM, RAID 0
NEC Corporation$Express5800/T120h (Intel Xeon Silver 4114)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$20$20$2$1$70.8$71.5$--$--$Feb-2020$Intel Xeon Gold 5217$3000$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$11 MB I+D on chip per chip$384 GB (12 x 32 GB 2Rx4 PC4-2933Y-R, running at 2666)$1 x 2 TB SATA, 7200 RPM, RAID 0
NEC Corporation$Express5800/T110j-S (Intel Pentium Gold G5420)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$2$2$1$2$13.7$14.9$--$--$Feb-2020$Intel Xeon Gold 5217$3000$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$11 MB I+D on chip per chip$768 GB (24 x 32 GB 2Rx4 PC4-2933Y-R, running at 2666)$1 x 2 TB SATA, 7200 RPM, RAID 0
NEC Corporation$Express5800/T110j (Intel Celeron G4930)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$2$2$1$1$11.9$12.1$--$--$Jul-2018$Intel Xeon Gold 6126$2600$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$19.25 MB I+D on chip per chip$192 GB (24 x 8 GB 2Rx8 PC4-2666V-R)$1 x 1 TB SATA, 7200 RPM, RAID 0
NEC Corporation$Express5800/GT110j (Intel Celeron G4930)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$2$2$1$1$11.9$12.1$--$--$Aug-2018$Intel Xeon Gold 6128$3400$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$19.25 MB I+D on chip per chip$192 GB (24 x 8 GB 2Rx8 PC4-2666V-R)$1 x 1 TB SATA, 7200 RPM, RAID 0
NEC Corporation$Express5800/GT110j (Intel Pentium Gold G5420)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$2$2$1$2$13.8$14.9$--$--$Jul-2018$Intel Xeon Gold 6130$2100$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$22 MB I+D on chip per chip$192 GB (24 x 8 GB 2Rx8 PC4-2666V-R)$1 x 1 TB SATA, 7200 RPM, RAID 0
NEC Corporation$Express5800/GT110j (Intel Xeon E-2224)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$4$4$1$1$26.9$27.3$--$--$Sep-2018$Intel Xeon Gold 6132$2600$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$19.25 MB I+D on chip per chip$192 GB (24 x 8 GB 2Rx8 PC4-2666V-R)$1 x 1 TB SATA, 7200 RPM, RAID 0
NEC Corporation$Express5800/T110j (Intel Pentium Gold G5420)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$2$2$1$2$13.8$14.9$--$--$Jul-2018$Intel Xeon Gold 6134$3200$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$24.75 MB I+D on chip per chip$192 GB (24 x 8 GB 2Rx8 PC4-2666V-R)$1 x 1 TB SATA, 7200 RPM, RAID 0
