Test Sponsor$System Name$Parallel$Base  Threads$Processor # Enabled  Cores$Processor # Enabled  Chips$Processor # Threads/  Core$Results # Base$Results # Peak$Energy # Base$Energy # Peak$Publish_Date$CPU_Name$CPU_Frequency$Primary_Cache$Secondary_Cache$Tertiary_Cache$Memory$Disk
Lenovo Global Technology$ThinkSystem SN550 (2.20 GHz, Intel Xeon Gold 5120)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$28$28$2$1$7.65$7.85$--$--$Nov-2017$Intel Xeon Platinum 8164$2000$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$35.75 MB I+D on chip per chip$768 GB (24 x 32 GB 2Rx4 PC4-2666V-R)$1 x 800 GB SAS SSD
Lenovo Global Technology$ThinkSystem SN550 (2.10 GHz, Intel Xeon Silver 4116)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$24$24$2$1$7.08$7.29$--$--$Jun-2018$Intel Xeon Silver 4109T$2000$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$11 MB I+D on chip per chip$768 GB (24 x 32 GB 2Rx4 PC4-2666V-R, running at 2400)$1 x 800 GB SAS SSD
Lenovo Global Technology$ThinkSystem SR550 (2.10 GHz, Intel Xeon Silver 4116)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$24$24$2$1$7.11$7.33$--$--$Jun-2020$Intel Xeon Gold 5218R$2100$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$27.5 MB I+D on chip per chip$768 GB (24 x 32 GB 2Rx4 PC4-2933Y-R, running at 2666)$1 x 960 GB SATA SSD
Lenovo Global Technology$ThinkSystem SN550 (2.00 GHz, Intel Xeon Gold 5117)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$28$28$2$1$6.74$6.93$--$--$Sep-2019$Intel Xeon Gold 5218T$2100$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$22 MB I+D on chip per chip$384 GB (24 x 16 GB 2Rx8 PC4-2933Y-R, running at 2666)$1 x 960 GB SATA SSD
Lenovo Global Technology$ThinkSystem SR530 (2.00 GHz, Intel Xeon Gold 5117)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$28$28$2$1$6.76$6.97$--$--$May-2018$Intel Xeon Gold 6130$2100$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$22 MB I+D on chip per chip$768 GB (24 x 32 GB 2Rx4 PC4-2666V-R)$1 x 800 GB SAS SSD
Lenovo Global Technology$ThinkSystem SR530 (3.60 GHz, Intel Xeon Platinum 8156)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$8$8$2$1$8.21$8.44$--$--$Apr-2018$Intel Xeon Gold 6130T$2100$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$22 MB I+D on chip per chip$768 GB (24 x 32 GB 2Rx4 PC4-2666V-R)$1 x 800 GB SAS SSD
Lenovo Global Technology$ThinkSystem SR850 (2.40 GHz, Intel Xeon Gold 6148)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$80$80$4$1$8.87$9.14$--$--$Oct-2017$Intel Xeon Gold 6152$2100$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$30.25 MB I+D on chip per chip$768 GB (24 x 32 GB 2Rx4 PC4-2666V-R)$1 x 800 GB SAS SSD
Lenovo Global Technology$ThinkSystem SR850 (2.10 GHz, Intel Xeon Gold 6152)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$88$88$4$1$8.97$9.25$--$--$May-2019$Intel Xeon Gold 6230$2100$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$27.5 MB I+D on chip per chip$768 GB (24 x 32 GB 2Rx4 PC4-2933Y-R)$1 x 960 GB SATA SSD
Lenovo Global Technology$ThinkSystem SN850 (2.40 GHz, Intel Xeon Gold 5115)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$40$40$4$1$7.49$7.69$--$--$May-2020$Intel Xeon Gold 6230R$2100$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$35.75 MB I+D on chip per chip$768 GB (24 x 32 GB 2Rx4 PC4-2933Y-R)$1 x 960 GB SATA SSD
Lenovo Global Technology$ThinkSystem SN850 (2.10 GHz, Intel Xeon Gold 6130T)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$64$64$4$1$8.81$9.02$--$--$Sep-2019$Intel Xeon Gold 6230T$2100$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$27.5 MB I+D on chip per chip$768 GB (24 x 32 GB 2Rx4 PC4-2933Y-R)$1 x 960 GB SATA SSD
Lenovo Global Technology$ThinkSystem ST550 (2.20 GHz, Intel Xeon Silver 4114T)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$20$20$2$1$7.00$7.19$--$--$Sep-2019$Intel Xeon Gold 6238$2100$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$30.25 MB I+D on chip per chip$384 GB (24 x 16 GB 2Rx8 PC4-2933Y-R)$1 x 960 GB SATA SSD
Lenovo Global Technology$ThinkSystem ST550 (2.10 GHz, Intel Xeon Silver 4116T)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$24$24$2$1$7.05$7.28$--$--$Sep-2019$Intel Xeon Gold 6238L$2100$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$30.25 MB I+D on chip per chip$384 GB (24 x 16 GB 2Rx8 PC4-2933Y-R)$1 x 960 GB SATA SSD
Lenovo Global Technology$ThinkSystem ST550 (2.00 GHz, Intel Xeon Gold 5117)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$28$28$2$1$6.75$6.89$--$--$Sep-2019$Intel Xeon Gold 6238M$2100$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$30.25 MB I+D on chip per chip$384 GB (12 x 32 GB 2Rx4 PC4-2933Y-R)$1 x 960 GB SATA SSD
Lenovo Global Technology$ThinkSystem ST550 (3.40 GHz, Intel Xeon Gold 6128)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$12$12$2$1$8.37$8.58$--$--$May-2019$Intel Xeon Gold 6252$2100$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$35.75 MB I+D on chip per chip$768 GB (24 x 32 GB 2Rx4 PC4-2933Y-R)$1 x 960 GB SATA SSD
Lenovo Global Technology$ThinkSystem SR630 (2.00 GHz, Intel Xeon Silver 4109T)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$16$16$2$1$6.86$7.01$--$--$Nov-2017$Intel Xeon Platinum 8160$2100$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$33 MB I+D on chip per chip$768 GB (24 x 32 GB 2Rx4 PC4-2666V-R)$1 x 800 GB SAS SSD
Lenovo Global Technology$ThinkSystem SR630 (2.20 GHz, Intel Xeon Silver 4114T)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$20$20$2$1$6.98$7.18$--$--$Apr-2018$Intel Xeon Platinum 8160M$2100$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$33 MB I+D on chip per chip$768 GB (24 x 32 GB 2Rx4 PC4-2666V-R)$1 x 800 GB SAS SSD
Lenovo Global Technology$ThinkSystem SR630 (2.10 GHz, Intel Xeon Silver 4116T)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$24$24$2$1$7.05$7.27$--$--$Oct-2017$Intel Xeon Platinum 8170$2100$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$35.75 MB I+D on chip per chip$768 GB (24 x 32 GB 2Rx4 PC4-2666V-R)$1 x 800 GB SAS SSD
Lenovo Global Technology$ThinkSystem SR630 (2.40 GHz, Intel Xeon Gold 5115)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$20$20$2$1$7.42$7.59$--$--$Jun-2018$Intel Xeon Platinum 8170M$2100$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$35.75 MB I+D on chip per chip$768 GB (24 x 32 GB 2Rx4 PC4-2666V-R)$1 x 800 GB SAS SSD
Lenovo Global Technology$ThinkSystem SR630 (2.00 GHz, Intel Xeon Gold 5117)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$28$28$2$1$6.74$6.90$--$--$Dec-2017$Intel Xeon Platinum 8176$2100$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$38.5 MB I+D on chip per chip$768 GB (24 x 32 GB 2Rx4 PC4-2666V-R)$1 x 800 GB SAS SSD
Lenovo Global Technology$ThinkSystem SR630 (1.90 GHz, Intel Xeon Gold 5119T)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$28$28$2$1$7.55$7.78$--$--$May-2018$Intel Xeon Platinum 8176M$2100$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$38.5 MB I+D on chip per chip$768 GB (24 x 32 GB 2Rx4 PC4-2666V-R)$1 x 800 GB SAS SSD
Lenovo Global Technology$ThinkSystem SR630 (3.60 GHz, Intel Xeon Gold 5122)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$8$8$2$1$8.14$8.35$--$--$Nov-2017$Intel Xeon Silver 4110$2100$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$11 MB I+D on chip per chip$768 GB (24 x 32 GB 2Rx4 PC4-2666V-R, running at 2400)$1 x 800 GB SAS SSD
Lenovo Global Technology$ThinkSystem SR630 (3.40 GHz, Intel Xeon Gold 6128)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$12$12$2$1$8.36$8.60$--$--$Oct-2017$Intel Xeon Silver 4116$2100$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$16.5 MB I+D on chip per chip$768 GB (24 x 32 GB 2Rx4 PC4-2666V-R, running at 2400)$1 x 800 GB SAS SSD
Lenovo Global Technology$ThinkSystem SR630 (2.10 GHz, Intel Xeon Gold 6130)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$32$32$2$1$8.70$8.98$--$--$Jan-2018$Intel Xeon Silver 4116T$2100$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$16.5 MB I+D on chip per chip$768 GB (24 x 32 GB 2Rx4 PC4-2666V-R, running at 2400)$1 x 800 GB SAS SSD
Lenovo Global Technology$ThinkSystem SR630 (3.20 GHz, Intel Xeon Gold 6134)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$16$16$2$1$8.73$8.96$--$--$May-2019$Intel Xeon Silver 4208$2100$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$11 MB I+D on chip per chip$768 GB (24 x 32 GB 2Rx4 PC4-2933Y-R, running at 2400)$1 x 960 GB SATA SSD
Lenovo Global Technology$ThinkSystem SR630 (2.60 GHz, Intel Xeon Gold 6142M)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$32$32$2$1$8.74$9.01$--$--$Apr-2019$Intel Xeon Silver 4216$2100$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$22 MB I+D on chip per chip$768 GB (24 x 32 GB 2Rx4 PC4-2666V-R, running at 2400)$1 x 960 GB SATA SSD
Lenovo Global Technology$ThinkSystem SR630 (2.60 GHz, Intel Xeon Gold 6142)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$32$32$2$1$8.74$8.94$--$--$Nov-2017$Intel Xeon Gold 5120$2200$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$19.25 MB I+D on chip per chip$768 GB (24 x 32 GB 2Rx4 PC4-2666V-R, running at 2400)$1 x 800 GB SAS SSD
Lenovo Global Technology$ThinkSystem SR630 (2.30 GHz, Intel Xeon Gold 6140M)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$36$36$2$1$8.76$9.05$--$--$May-2018$Intel Xeon Gold 5120T$2200$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$19.25 MB I+D on chip per chip$768 GB (24 x 32 GB 2Rx4 PC4-2666V-R, running at 2400)$1 x 800 GB SAS SSD
Lenovo Global Technology$ThinkSystem SR630 (3.00 GHz, Intel Xeon Gold 6136)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$24$24$2$1$8.78$9.02$--$--$May-2019$Intel Xeon Gold 5220$2200$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$24.75 MB I+D on chip per chip$768 GB (24 x 32 GB 2Rx4 PC4-2933Y-R, running at 2666)$1 x 960 GB SATA SSD
Lenovo Global Technology$ThinkSystem SR630 (3.20 GHz, Intel Xeon Gold 6134M)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$16$16$2$1$8.71$8.97$--$--$Jun-2020$Intel Xeon Gold 5220R$2200$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$35.75 MB I+D on chip per chip$768 GB (24 x 32 GB 2Rx4 PC4-2933Y-R, running at 2666)$1 x 960 GB SATA SSD
Lenovo Global Technology$ThinkSystem SR630 (3.50 GHz, Intel Xeon Gold 6144)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$16$16$2$1$9.63$9.92$--$--$Mar-2020$Intel Xeon Gold 5220R$2200$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$35.75 MB I+D on chip per chip$768 GB (24 x 32 GB 2Rx4 PC4-2933Y-R, running at 2666)$1 x 960 GB SATA SSD
Lenovo Global Technology$ThinkSystem SR630 (3.20 GHz, Intel Xeon Gold 6146)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$24$24$2$1$9.69$9.98$--$--$May-2020$Intel Xeon Gold 6238R$2200$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$38.5 MB I+D on chip per chip$768 GB (24 x 32 GB 2Rx4 PC4-2933Y-R)$1 x 960 GB SATA SSD
Lenovo Global Technology$ThinkSystem SR630 (2.40 GHz, Intel Xeon Gold 6148)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$40$40$2$1$8.82$9.15$--$--$Apr-2019$Intel Xeon Platinum 8253$2200$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$22 MB I+D on chip per chip$768 GB (24 x 32 GB 2Rx4 PC4-2933Y-R)$1 x 960 GB SATA SSD
Lenovo Global Technology$ThinkSystem SR630 (3.00 GHz, Intel Xeon Gold 6154)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$36$36$2$1$8.84$9.09$--$--$Sep-2019$Intel Xeon Platinum 8276$2200$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$38.5 MB I+D on chip per chip$384 GB (24 x 16 GB 2Rx8 PC4-2933Y-R)$1 x 960 GB SATA SSD
Lenovo Global Technology$ThinkSystem SR630 (2.10 GHz, Intel Xeon Platinum 8160M)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$48$48$2$1$8.97$9.22$--$--$May-2019$Intel Xeon Platinum 8276$2200$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$38.5 MB I+D on chip per chip$384 GB (24 x 16 GB 2Rx8 PC4-2666V-R)$1 x 960 GB SATA SSD
Lenovo Global Technology$ThinkSystem SR590 (2.20 GHz, Intel Xeon Gold 5120)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$28$28$2$1$7.63$7.90$--$--$Sep-2019$Intel Xeon Platinum 8276L$2200$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$38.5 MB I+D on chip per chip$768 GB (24 x 32 GB 2Rx4 PC4-2933Y-R)$1 x 960 GB SATA SSD
Lenovo Global Technology$ThinkSystem SR590 (2.00 GHz, Intel Xeon Gold 5117)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$28$28$2$1$6.77$6.95$--$--$May-2019$Intel Xeon Platinum 8276L$2200$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$38.5 MB I+D on chip per chip$768 GB (24 x 32 GB 2Rx4 PC4-2666V-R)$1 x 960 GB SATA SSD
Lenovo Global Technology$ThinkSystem SR590 (2.40 GHz, Intel Xeon Gold 5115)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$20$20$2$1$7.44$7.67$--$--$May-2019$Intel Xeon Platinum 8276M$2200$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$38.5 MB I+D on chip per chip$768 GB (24 x 32 GB 2Rx4 PC4-2933Y-R)$1 x 960 GB SATA SSD
Lenovo Global Technology$ThinkSystem SR590 (2.10 GHz, Intel Xeon Silver 4116T)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$24$24$2$1$7.10$7.30$--$--$Nov-2017$Intel Xeon Silver 4114$2200$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$13.75 MB I+D on chip per chip$768 GB (24 x 32 GB 2Rx4 PC4-2666V-R, running at 2400)$1 x 800 GB SAS SSD
Lenovo Global Technology$ThinkSystem SR590 (2.20 GHz, Intel Xeon Silver 4114T)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$20$20$2$1$7.02$7.20$--$--$Feb-2018$Intel Xeon Silver 4114T$2200$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$13.75 MB I+D on chip per chip$768 GB (24 x 32 GB 2Rx4 PC4-2666V-R, running at 2400)$1 x 800 GB SAS SSD
Lenovo Global Technology$ThinkSystem SR590 (2.20 GHz, Intel Xeon Gold 5120T)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$28$28$2$1$7.66$7.89$--$--$May-2019$Intel Xeon Silver 4209T$2200$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$11 MB I+D on chip per chip$768 GB (24 x 32 GB 2Rx4 PC4-2933Y-R, running at 2400)$1 x 960 GB SATA SSD
Lenovo Global Technology$ThinkSystem SR590 (3.60 GHz, Intel Xeon Gold 5122)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$8$8$2$1$8.22$8.47$--$--$May-2019$Intel Xeon Silver 4210$2200$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$13.75 MB I+D on chip per chip$768 GB (24 x 32 GB 2Rx4 PC4-2933Y-R, running at 2400)$1 x 960 GB SATA SSD
Lenovo Global Technology$ThinkSystem SR590 (2.60 GHz, Intel Xeon Gold 6132)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$28$28$2$1$8.67$8.87$--$--$May-2019$Intel Xeon Silver 4214$2200$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$16.5 MB I+D on chip per chip$768 GB (24 x 32 GB 2Rx4 PC4-2933Y-R, running at 2400)$1 x 960 GB SATA SSD
Lenovo Global Technology$ThinkSystem SR590 (3.20 GHz, Intel Xeon Gold 6134)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$16$16$2$1$8.76$8.99$--$--$Jun-2019$Intel Xeon Silver 4214Y$2200$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$16.5 MB I+D on chip per chip$768 GB (24 x 32 GB 2Rx4 PC4-2933Y-R, running at 2400)$1 x 960 GB SATA SSD
Lenovo Global Technology$ThinkSystem SR590 (2.00 GHz, Intel Xeon Gold 6138T)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$40$40$2$1$8.93$9.14$--$--$Oct-2017$Intel Xeon Gold 5118$2300$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$16.5 MB I+D on chip per chip$768 GB (24 x 32 GB 2Rx4 PC4-2666V-R, running at 2400)$1 x 800 GB SAS SSD
Lenovo Global Technology$ThinkSystem SR590 (2.40 GHz, Intel Xeon Gold 6148)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$40$40$2$1$8.91$9.20$--$--$Apr-2019$Intel Xeon Gold 5218$2300$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$22 MB I+D on chip per chip$384 GB (24 x 16 GB 2Rx8 PC4-2666V-R)$1 x 960 GB SATA SSD
Lenovo Global Technology$ThinkSystem SR590 (2.10 GHz, Intel Xeon Gold 6152)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$44$44$2$1$8.97$9.23$--$--$May-2019$Intel Xeon Gold 5218B$2300$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$22 MB I+D on chip per chip$384 GB (24 x 16 GB 2Rx8 PC4-2666V-R)$1 x 960 GB SATA SSD
Lenovo Global Technology$ThinkSystem SR590 (3.00 GHz, Intel Xeon Platinum 8158)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$24$24$2$1$8.80$9.06$--$--$May-2019$Intel Xeon Gold 5218N$2300$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$22 MB I+D on chip per chip$768 GB (24 x 32 GB 2Rx4 PC4-2666V-R)$1 x 960 GB SATA SSD
Lenovo Global Technology$ThinkSystem SR590 (2.10 GHz, Intel Xeon Platinum 8160)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$48$48$2$1$9.01$9.30$--$--$Nov-2017$Intel Xeon Gold 6140$2300$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$24.75 MB I+D on chip per chip$768 GB (24 x 32 GB 2Rx4 PC4-2666V-R)$1 x 800 GB SAS SSD
Lenovo Global Technology$ThinkSystem SR590 (2.10 GHz, Intel Xeon Platinum 8160T)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$48$48$2$1$9.01$9.22$--$--$Apr-2018$Intel Xeon Gold 6140M$2300$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$24.75 MB I+D on chip per chip$768 GB (24 x 32 GB 2Rx4 PC4-2666V-R)$1 x 800 GB SAS SSD
Lenovo Global Technology$ThinkSystem SR570 (2.60 GHz, Intel Xeon Gold 6132)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$28$28$2$1$8.61$8.82$--$--$Sep-2019$Intel Xeon Gold 6230N$2300$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$27.5 MB I+D on chip per chip$384 GB (24 x 16 GB 2Rx8 PC4-2933Y-R)$1 x 960 GB SATA SSD
Lenovo Global Technology$ThinkSystem SR570 (2.10 GHz, Intel Xeon Gold 6152)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$44$44$2$1$8.92$9.17$--$--$Sep-2019$Intel Xeon Gold 6252N$2300$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$35.75 MB I+D on chip per chip$768 GB (24 x 32 GB 2Rx4 PC4-2933Y-R)$1 x 960 GB SATA SSD
Lenovo Global Technology$ThinkSystem SR570 (2.00 GHz, Intel Xeon Platinum 8153)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$32$32$2$1$6.93$7.15$--$--$Jun-2018$Intel Xeon Gold 5115$2400$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$13.75 MB I+D on chip per chip$768 GB (24 x 32 GB 2Rx4 PC4-2666V-R, running at 2400)$1 x 800 GB SAS SSD
Lenovo Global Technology$ThinkSystem SR530 (2.20 GHz, Intel Xeon Gold 5120T)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$28$28$2$1$7.62$7.83$--$--$Nov-2017$Intel Xeon Gold 6148$2400$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$27.5 MB I+D on chip per chip$768 GB (24 x 32 GB 2Rx4 PC4-2666V-R)$1 x 800 GB SAS SSD
Lenovo Global Technology$ThinkSystem SR530 (2.60 GHz, Intel Xeon Gold 6126)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$24$24$2$1$8.61$8.85$--$--$Jun-2020$Intel Xeon Gold 6240R$2400$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$35.75 MB I+D on chip per chip$768 GB (24 x 32 GB 2Rx4 PC4-2933Y-R)$1 x 960 GB SATA SSD
Lenovo Global Technology$ThinkSystem SR850 (2.00 GHz, Intel Xeon Gold 5117)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$56$56$4$1$6.75$6.96$--$--$Mar-2020$Intel Xeon Gold 6240R$2400$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$35.75 MB I+D on chip per chip$768 GB (24 x 32 GB 2Rx4 PC4-2933Y-R)$1 x 960 GB SATA SSD
Lenovo Global Technology$ThinkSystem SR850 (1.90 GHz, Intel Xeon Gold 5119T)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$56$56$4$1$7.60$7.86$--$--$Apr-2019$Intel Xeon Platinum 8260$2400$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$35.75 MB I+D on chip per chip$768 GB (24 x 32 GB 2Rx4 PC4-2933Y-R)$1 x 960 GB SATA SSD
Lenovo Global Technology$ThinkSystem SR850 (2.60 GHz, Intel Xeon Gold 6132)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$56$56$4$1$8.64$8.87$--$--$Apr-2019$Intel Xeon Platinum 8260L$2400$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$35.75 MB I+D on chip per chip$768 GB (24 x 32 GB 2Rx4 PC4-2933Y-R)$1 x 960 GB SATA SSD
Lenovo Global Technology$ThinkSystem SR850 (3.20 GHz, Intel Xeon Gold 6134M)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$32$32$4$1$8.78$9.06$--$--$Jun-2019$Intel Xeon Platinum 8260M$2400$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$35.75 MB I+D on chip per chip$768 GB (24 x 32 GB 2Rx4 PC4-2933Y-R)$1 x 960 GB SATA SSD
Lenovo Global Technology$ThinkSystem SR850 (2.00 GHz, Intel Xeon Gold 6138T)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$80$80$4$1$8.88$9.16$--$--$Apr-2019$Intel Xeon Platinum 8260Y$2400$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$35.75 MB I+D on chip per chip$768 GB (24 x 32 GB 2Rx4 PC4-2933Y-R)$1 x 960 GB SATA SSD
Lenovo Global Technology$ThinkSystem SR850 (2.30 GHz, Intel Xeon Gold 6140M)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$72$72$4$1$8.83$9.08$--$--$Jun-2020$Intel Xeon Silver 4210R$2400$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$13.75 MB I+D on chip per chip$768 GB (24 x 32 GB 2Rx4 PC4-2933Y-R, running at 2400)$1 x 960 GB SATA SSD
Lenovo Global Technology$ThinkSystem SR850 (2.60 GHz, Intel Xeon Gold 6142M)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$64$64$4$1$8.71$8.93$--$--$Jun-2020$Intel Xeon Silver 4214R$2400$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$16.5 MB I+D on chip per chip$768 GB (24 x 32 GB 2Rx4 PC4-2933Y-R, running at 2400)$1 x 960 GB SATA SSD
Lenovo Global Technology$ThinkSystem SR850 (3.00 GHz, Intel Xeon Platinum 8158)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$48$48$4$1$8.81$9.07$--$--$Apr-2019$Intel Xeon Gold 5215$2500$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$13.75 MB I+D on chip per chip$384 GB (24 x 16 GB 2Rx8 PC4-2666V-R)$1 x 960 GB SATA SSD
